Scenario,Dataset,Rep,Parameter,true,estimate
D4,Dataset 4,74,varphi,1.712745687061088,2.3871449097445185
D4,Dataset 4,74,alpha,1.0,1.0681563382367008
D4,Dataset 4,74,omega,0.5745792038147162,0.548833839508607
D4,Dataset 4,73,rho,0.3,0.3885422483308236
D4,Dataset 4,73,lambda,7.244144042871556,7.360990172761267
D4,Dataset 4,73,pi,0.5735133660811209,0.7050465716077482
D4,Dataset 4,73,varphi,1.727015675418564,2.385225672480635
D4,Dataset 4,73,alpha,1.0,1.069607592104989
D4,Dataset 4,73,omega,0.5735133660811209,0.5609991740099839
D4,Dataset 4,72,rho,0.3,0.40522164180976195
D4,Dataset 4,72,lambda,7.257354257655269,7.279807513068141
D4,Dataset 4,72,pi,0.5772853615455809,0.7149539290658
D4,Dataset 4,72,varphi,1.6990338283980142,2.4128882757215666
D4,Dataset 4,72,alpha,1.0,1.0227391636760708
D4,Dataset 4,72,omega,0.5772853615455809,0.5621393157806062
D4,Dataset 4,76,rho,0.3,0.38699685732189104
D4,Dataset 4,76,lambda,7.247205752555438,7.327359320753335
D4,Dataset 4,76,pi,0.5744813139157908,0.7124057865235155
D4,Dataset 4,76,varphi,1.7201392917183618,2.461957586697571
D4,Dataset 4,76,alpha,1.0,1.0364485026412935
D4,Dataset 4,76,omega,0.5744813139157908,0.5605681962091288
D4,Dataset 4,75,rho,0.3,0.41401457684728843
D4,Dataset 4,75,lambda,7.256507523397889,7.220456916572363
D4,Dataset 4,75,pi,0.5764108146483977,0.7096996417760364
D4,Dataset 4,75,varphi,1.7066912037876594,2.426882460066567
D4,Dataset 4,75,alpha,1.0,1.0682759656047862
D4,Dataset 4,75,omega,0.5764108146483977,0.5674726934836017
D4,Dataset 4,78,rho,0.3,0.3996132269499049
D4,Dataset 4,78,lambda,7.237877182679507,7.328902026622661
D4,Dataset 4,78,pi,0.572164826990783,0.7123988374392498
D4,Dataset 4,78,varphi,1.7315154221257478,2.529401837531106
D4,Dataset 4,78,alpha,1.0,0.952625850512282
D4,Dataset 4,78,omega,0.572164826990783,0.5679278725113475
D4,Dataset 4,79,rho,0.3,0.38001893244602336
D4,Dataset 4,79,lambda,7.244079699603927,7.540502847383227
D4,Dataset 4,79,pi,0.57376710950964,0.7320695498445833
D4,Dataset 4,79,varphi,1.7231887678739963,2.5919537661904557
D4,Dataset 4,79,alpha,1.0,0.8986985074004643
D4,Dataset 4,79,omega,0.57376710950964,0.5745686476703286
D4,Dataset 4,77,rho,0.3,0.4152140355568951
D4,Dataset 4,77,lambda,7.266633206162599,7.3986325073636445
D4,Dataset 4,77,pi,0.5793607733377814,0.7264588926224743
D4,Dataset 4,77,varphi,1.6873443574318145,2.389442846851657
D4,Dataset 4,77,alpha,1.0,1.036132196109147
D4,Dataset 4,77,omega,0.5793607733377814,0.559720964813606
D4,Dataset 4,81,rho,0.3,0.4050737814473948
D4,Dataset 4,81,lambda,7.2444376908160235,7.227215954257263
D4,Dataset 4,81,pi,0.5739637813050885,0.7171953717482089
D4,Dataset 4,81,varphi,1.72224824736753,2.4772245351982862
D4,Dataset 4,81,alpha,1.0,1.0109079655336537
D4,Dataset 4,81,omega,0.5739637813050885,0.5655390326360082
D4,Dataset 4,80,rho,0.3,0.42385997622210736
D4,Dataset 4,80,lambda,7.2399267909504355,7.24077163211818
D4,Dataset 4,80,pi,0.5734567707350768,0.7001990418759588
D4,Dataset 4,80,varphi,1.720092945992457,2.3791524545577456
D4,Dataset 4,80,alpha,1.0,1.2012255194811072
D4,Dataset 4,80,omega,0.5734567707350768,0.5555045799880283
D4,Dataset 4,82,rho,0.3,0.38272333528966146
D4,Dataset 4,82,lambda,7.246874180258434,7.209583040177328
D4,Dataset 4,82,pi,0.5744784786454693,0.6982191829558423
D4,Dataset 4,82,varphi,1.714141317140547,2.548899115618843
D4,Dataset 4,82,alpha,1.0,1.0074195110146225
D4,Dataset 4,82,omega,0.5744784786454693,0.5739803254103087
D4,Dataset 4,83,rho,0.3,0.45621321629439043
D4,Dataset 4,83,lambda,7.248039706920822,7.263549774533851
D4,Dataset 4,83,pi,0.5746127167513719,0.7251026013605834
D4,Dataset 4,83,varphi,1.7178504586820664,2.4656649657806113
D4,Dataset 4,83,alpha,1.0,0.9745387068305005
D4,Dataset 4,83,omega,0.5746127167513719,0.5494677993086838
D4,Dataset 4,84,rho,0.3,0.4524499619892197
D4,Dataset 4,84,lambda,7.252487626909379,7.458613635225466
D4,Dataset 4,84,pi,0.5754592904445399,0.7191218448126989
D4,Dataset 4,84,varphi,1.713323603031589,2.3741909668335626
D4,Dataset 4,84,alpha,1.0,1.1134442090424168
D4,Dataset 4,84,omega,0.5754592904445399,0.5430060098286135
D4,Dataset 4,85,rho,0.3,0.38180082189452164
D4,Dataset 4,85,lambda,7.25910995748867,7.335438703852506
D4,Dataset 4,85,pi,0.5773430211001829,0.7171965785455026
D4,Dataset 4,85,varphi,1.6965992495401787,2.461664733963052
D4,Dataset 4,85,alpha,1.0,1.0058244689272253
D4,Dataset 4,85,omega,0.5773430211001829,0.5713619526674057
D4,Dataset 4,87,rho,0.3,0.38011369010695023
D4,Dataset 4,87,lambda,7.258731863965106,7.329331559695611
D4,Dataset 4,87,pi,0.577357875755433,0.7000663114691872
D4,Dataset 4,87,varphi,1.7029838273287328,2.501792648802857
D4,Dataset 4,87,alpha,1.0,1.044787422089684
D4,Dataset 4,87,omega,0.577357875755433,0.5817280168292706
D4,Dataset 4,86,rho,0.3,0.42838813851066454
D4,Dataset 4,86,lambda,7.246729484803576,7.231850590385925
D4,Dataset 4,86,pi,0.5743329809398264,0.7020991464097842
D4,Dataset 4,86,varphi,1.7178363949908584,2.3789073246283587
D4,Dataset 4,86,alpha,1.0,1.1888556375368804
D4,Dataset 4,86,omega,0.5743329809398264,0.54723639646345
D4,Dataset 4,89,rho,0.3,0.4081543386810048
D4,Dataset 4,89,lambda,7.254070146589054,7.385059112939407
D4,Dataset 4,89,pi,0.5762122604261047,0.7043007526857696
D4,Dataset 4,89,varphi,1.712483340360361,2.4480562140631883
D4,Dataset 4,89,alpha,1.0,1.024328467339015
D4,Dataset 4,89,omega,0.5762122604261047,0.5656405937896865
D4,Dataset 4,88,rho,0.3,0.41137385007432076
D4,Dataset 4,88,lambda,7.253833635919398,7.316661503458838
D4,Dataset 4,88,pi,0.5759749463490694,0.7173887932662026
D4,Dataset 4,88,varphi,1.7140594312313682,2.4052230811328075
D4,Dataset 4,88,alpha,1.0,1.0219680461593676
D4,Dataset 4,88,omega,0.5759749463490694,0.5569278678819355
D4,Dataset 4,90,rho,0.3,0.3965986790953086
D4,Dataset 4,90,lambda,7.2498747411809745,7.448917468638075
D4,Dataset 4,90,pi,0.575111102764262,0.7191421678000094
D4,Dataset 4,90,varphi,1.710324657674681,2.410095988255171
D4,Dataset 4,90,alpha,1.0,0.9913220960800293
D4,Dataset 4,90,omega,0.575111102764262,0.5657642556433797
D4,Dataset 4,91,rho,0.3,0.4162251919709278
D4,Dataset 4,91,lambda,7.2644110820215095,7.447300781640419
D4,Dataset 4,91,pi,0.5785241473258952,0.7366966574772709
D4,Dataset 4,91,varphi,1.6943182343815983,2.5557610377716258
D4,Dataset 4,91,alpha,1.0,0.9514928309568635
D4,Dataset 4,91,omega,0.5785241473258952,0.5688484218576234
D4,Dataset 4,92,rho,0.3,0.4128316843684015
D4,Dataset 4,92,lambda,7.243718438038629,7.267219727699927
D4,Dataset 4,92,pi,0.5734058902739958,0.7148773449766194
D4,Dataset 4,92,varphi,1.7223798675754267,2.405814884098911
D4,Dataset 4,92,alpha,1.0,0.9988828474478595
D4,Dataset 4,92,omega,0.5734058902739958,0.5588466607649951
D4,Dataset 4,95,rho,0.3,0.380886068621662
D4,Dataset 4,95,lambda,7.234595091697227,7.321525868835421
D4,Dataset 4,95,pi,0.570911407203768,0.6920656907101187
D4,Dataset 4,95,varphi,1.7434748958993307,2.4334029551829195
D4,Dataset 4,95,alpha,1.0,1.104212456800219
D4,Dataset 4,95,omega,0.570911407203768,0.5695917739923352
D4,Dataset 4,94,rho,0.3,0.38749905384454336
D4,Dataset 4,94,lambda,7.2593217279301605,7.358658534944244
D4,Dataset 4,94,pi,0.5774352073053715,0.703621485548835
D4,Dataset 4,94,varphi,1.7034300650997707,2.483749905254213
D4,Dataset 4,94,alpha,1.0,1.0516302363556345
D4,Dataset 4,94,omega,0.5774352073053715,0.5713132710130241
D4,Dataset 4,93,rho,0.3,0.36859630507563046
D4,Dataset 4,93,lambda,7.249074680259614,7.38916193877217
D4,Dataset 4,93,pi,0.5750468043855248,0.6935585260046213
D4,Dataset 4,93,varphi,1.7115927843593854,2.3941255683596143
D4,Dataset 4,93,alpha,1.0,1.039381590548759
D4,Dataset 4,93,omega,0.5750468043855248,0.5832043991593575
D4,Dataset 4,97,rho,0.3,0.4047274750578801
D4,Dataset 4,97,lambda,7.258001332915399,7.384010220838868
D4,Dataset 4,97,pi,0.5767265620694512,0.7041225340736713
D4,Dataset 4,97,varphi,1.7071517396258205,2.2966547171789
D4,Dataset 4,97,alpha,1.0,1.068857962277467
D4,Dataset 4,97,omega,0.5767265620694512,0.5641512110982534
D4,Dataset 4,96,rho,0.3,0.3827385626207437
D4,Dataset 4,96,lambda,7.246838835201645,7.43445875974964
D4,Dataset 4,96,pi,0.5746794533858345,0.70437431430477
D4,Dataset 4,96,varphi,1.7210091841241315,2.5036017914177617
D4,Dataset 4,96,alpha,1.0,1.0508674361805923
D4,Dataset 4,96,omega,0.5746794533858345,0.5728367121609512
D4,Dataset 4,98,rho,0.3,0.4282508137657877
D4,Dataset 4,98,lambda,7.24731115560054,7.297258726214283
D4,Dataset 4,98,pi,0.5747490276290914,0.7118399489405618
D4,Dataset 4,98,varphi,1.7086654361183595,2.3632097918339454
D4,Dataset 4,98,alpha,1.0,1.078220025734935
D4,Dataset 4,98,omega,0.5747490276290914,0.5461863802765275
D4,Dataset 4,99,rho,0.3,0.39567261649327634
D4,Dataset 4,99,lambda,7.252463920812696,7.480234696356468
D4,Dataset 4,99,pi,0.5754229911690663,0.7198363082196043
D4,Dataset 4,99,varphi,1.7105984370273124,2.386590906097391
D4,Dataset 4,99,alpha,1.0,1.0512023386067935
D4,Dataset 4,99,omega,0.5754229911690663,0.5579618304256307
