SourceFolder,Scenario,Dataset,Rep,Model,fit_elapsed_sec,success,nit,llf,aic,bic
D2_ZIP,D2,Dataset 2,1,ZIP--ZINB,23.59026312828064,True,18,-18654.339464940716,37328.67892988143,37407.713805406784
D2_ZIP,D2,Dataset 2,9,Poisson,0.8320353031158447,True,12,-84538.80763200652,169081.61526401303,169097.4222391181
D2_ZIP,D2,Dataset 2,9,NB,2.793534994125366,True,18,-21633.273478470102,43272.546956940205,43296.257419597816
D2_ZIP,D2,Dataset 2,9,ZIP,4.647600173950195,True,13,-31560.7911098014,63129.5822196028,63161.19616981294
D2_ZIP,D2,Dataset 2,9,ZINB,5.845774412155151,True,11,-19438.892961223195,38887.78592244639,38927.30336020907
D2_ZIP,D2,Dataset 2,9,P+NB,20.47494864463806,True,43,-21452.89703465757,42917.79406931513,42965.21499463035
D2_ZIP,D2,Dataset 2,9,Z+P+NB,29.965049743652344,True,34,-19397.846311561443,38811.692623122886,38874.92052354317
D2_ZIP,D2,Dataset 2,9,ZIP--ZINB,40.312161922454834,True,49,-19381.23294112253,38782.46588224506,38861.50075777042
D2_ZIP,D2,Dataset 2,2,Poisson,0.6505692005157471,True,16,-80429.99279392786,160863.9855878557,160879.7925629608
D2_ZIP,D2,Dataset 2,2,NB,3.1872591972351074,True,22,-21451.20142698197,42908.40285396394,42932.11331662155
D2_ZIP,D2,Dataset 2,2,ZIP,6.196749448776245,True,12,-30296.13587589228,60600.27175178456,60631.8857019947
D2_ZIP,D2,Dataset 2,2,ZINB,4.6419312953948975,True,23,-19232.178820470966,38474.35764094193,38513.875078704616
D2_ZIP,D2,Dataset 2,2,P+NB,14.090304136276243,True,60,-21227.671344888997,42467.34268977799,42514.7636150932
D2_ZIP,D2,Dataset 2,2,Z+P+NB,21.150625705718998,True,24,-19193.49504067415,38402.9900813483,38466.21798176858
D2_ZIP,D2,Dataset 2,2,ZIP--ZINB,33.32657027244568,True,14,-19171.66247305585,38363.32494611171,38442.35982163707
D2_ZIP,D2,Dataset 2,4,Poisson,0.961179494857788,True,10,-82367.30956469559,164738.61912939118,164754.42610449626
D2_ZIP,D2,Dataset 2,4,NB,3.483210802078247,True,23,-21488.54274773738,42983.08549547476,43006.79595813237
D2_ZIP,D2,Dataset 2,4,ZIP,5.900102138519287,True,17,-31013.769408131277,62035.53881626255,62067.15276647269
D2_ZIP,D2,Dataset 2,4,ZINB,7.1780760288238525,True,26,-19233.573591781675,38477.14718356335,38516.66462132603
D2_ZIP,D2,Dataset 2,4,P+NB,18.28869199752808,True,78,-21284.197829510747,42580.395659021495,42627.81658433671
D2_ZIP,D2,Dataset 2,4,Z+P+NB,19.594934463500977,True,33,-19203.171324972773,38422.342649945545,38485.57055036583
D2_ZIP,D2,Dataset 2,4,ZIP--ZINB,36.26187300682068,True,29,-19187.305779247345,38394.61155849469,38473.64643402005
D2_ZIP,D2,Dataset 2,7,Poisson,0.7238049507141113,True,11,-81154.85998705785,162313.7199741157,162329.52694922077
D2_ZIP,D2,Dataset 2,7,NB,3.014268398284912,True,19,-21514.329812100117,43034.65962420023,43058.37008685784
D2_ZIP,D2,Dataset 2,7,ZIP,4.289190769195557,True,13,-29695.58491393629,59399.16982787258,59430.783778082725
D2_ZIP,D2,Dataset 2,7,ZINB,4.557005405426025,True,19,-19106.06758917515,38222.1351783503,38261.65261611298
D2_ZIP,D2,Dataset 2,7,P+NB,14.9194233417511,True,56,-21295.91538744436,42603.83077488872,42651.25170020394
D2_ZIP,D2,Dataset 2,7,Z+P+NB,21.97665309906006,True,26,-19059.704597458745,38135.40919491749,38198.63709533778
D2_ZIP,D2,Dataset 2,7,ZIP--ZINB,56.162442207336426,True,32,-19046.19380019218,38112.38760038436,38191.42247590972
D2_ZIP,D2,Dataset 2,12,Poisson,1.2335684299468994,True,17,-80707.13032449319,161418.26064898638,161434.06762409146
D2_ZIP,D2,Dataset 2,12,NB,3.9965856075286874,True,11,-21323.71530790921,42653.43061581842,42677.14107847603
D2_ZIP,D2,Dataset 2,12,ZIP,4.276214838027954,True,15,-29807.221804960453,59622.443609920905,59654.05756013105
D2_ZIP,D2,Dataset 2,12,ZINB,7.850565195083618,True,26,-19070.323303024503,38150.64660604901,38190.164043811696
D2_ZIP,D2,Dataset 2,12,P+NB,12.64243745803833,True,60,-21131.798286435394,42275.59657287079,42323.017498186
D2_ZIP,D2,Dataset 2,12,Z+P+NB,19.38637113571167,True,19,-19038.7824587989,38093.5649175978,38156.79281801809
D2_ZIP,D2,Dataset 2,12,ZIP--ZINB,29.88693332672119,True,16,-19019.59575799002,38059.19151598004,38138.2263915054
D2_ZIP,D2,Dataset 2,14,Poisson,0.6462826728820801,True,13,-79372.24893782969,158748.49787565938,158764.30485076446
D2_ZIP,D2,Dataset 2,14,NB,3.2877416610717773,True,12,-21309.941699786857,42625.88339957372,42649.593862231326
D2_ZIP,D2,Dataset 2,14,ZIP,4.163065433502197,True,14,-29061.82518836436,58131.65037672872,58163.26432693886
D2_ZIP,D2,Dataset 2,14,ZINB,8.401414394378662,True,21,-19002.05885339783,38014.11770679566,38053.63514455834
D2_ZIP,D2,Dataset 2,14,P+NB,16.021018743515015,True,66,-21033.04767075614,42078.09534151228,42125.51626682749
D2_ZIP,D2,Dataset 2,14,Z+P+NB,35.568254232406616,True,44,-18961.71926146529,37939.43852293058,38002.66642335087
D2_ZIP,D2,Dataset 2,14,ZIP--ZINB,31.84083127975464,True,28,-18943.008038593605,37906.01607718721,37985.05095271257
D2_ZIP,D2,Dataset 2,13,Poisson,0.7865550518035889,True,16,-81478.76179522902,162961.52359045803,162977.3305655631
D2_ZIP,D2,Dataset 2,13,NB,2.2762885093688965,True,15,-21296.0054783906,42598.0109567812,42621.721419438814
D2_ZIP,D2,Dataset 2,13,ZIP,3.781502723693848,True,15,-29967.447688498512,59942.89537699703,59974.50932720717
D2_ZIP,D2,Dataset 2,13,ZINB,5.213726758956909,True,23,-19023.944197293426,38057.88839458685,38097.405832349534
D2_ZIP,D2,Dataset 2,13,P+NB,14.822624683380129,True,77,-21027.678260355817,42067.35652071163,42114.77744602685
D2_ZIP,D2,Dataset 2,13,Z+P+NB,25.999857902526852,True,17,-18975.65891990185,37967.3178398037,38030.545740223984
D2_ZIP,D2,Dataset 2,13,ZIP--ZINB,31.45932912826538,True,32,-18940.57872008281,37901.15744016562,37980.192315690976
D2_ZIP,D2,Dataset 2,8,Poisson,1.4175493717193604,True,14,-79522.18551375033,159048.37102750066,159064.17800260574
D2_ZIP,D2,Dataset 2,8,NB,3.673481702804565,True,27,-21260.866990585582,42527.733981171164,42551.444443828776
D2_ZIP,D2,Dataset 2,8,ZIP,5.068838119506836,True,12,-29792.85394286105,59593.70788572209,59625.32183593224
D2_ZIP,D2,Dataset 2,8,ZINB,5.953466892242432,True,22,-19085.14645948598,38180.29291897196,38219.81035673464
D2_ZIP,D2,Dataset 2,8,P+NB,16.254619359970093,True,56,-21073.539841602505,42159.07968320501,42206.50060852023
D2_ZIP,D2,Dataset 2,8,Z+P+NB,15.888407230377195,True,34,-19044.69690044137,38105.39380088274,38168.62170130303
D2_ZIP,D2,Dataset 2,8,ZIP--ZINB,32.59457874298096,True,34,-19021.98084090322,38063.96168180644,38142.9965573318
D2_ZIP,D2,Dataset 2,0,Poisson,0.6609253883361816,True,16,-80393.47448303025,160790.9489660605,160806.75594116558
D2_ZIP,D2,Dataset 2,0,NB,3.302906036376953,True,11,-21279.14444264197,42564.28888528393,42587.99934794154
D2_ZIP,D2,Dataset 2,0,ZIP,7.535065174102783,True,15,-30447.659846361345,60903.31969272269,60934.93364293283
D2_ZIP,D2,Dataset 2,0,ZINB,6.327759265899658,True,22,-19080.229873873694,38170.45974774739,38209.97718551007
D2_ZIP,D2,Dataset 2,0,P+NB,13.33842396736145,True,51,-21118.710690619817,42249.421381239634,42296.84230655485
D2_ZIP,D2,Dataset 2,0,Z+P+NB,18.54015707969665,True,19,-19030.84902842808,38077.69805685616,38140.92595727644
D2_ZIP,D2,Dataset 2,0,ZIP--ZINB,38.12405490875244,True,17,-19022.36870038705,38064.7374007741,38143.77227629946
D2_ZIP,D2,Dataset 2,5,Poisson,1.147877216339111,True,12,-78925.92571024835,157855.8514204967,157871.6583956018
D2_ZIP,D2,Dataset 2,5,NB,5.204329490661621,True,33,-21466.50581642615,42939.0116328523,42962.72209550991
D2_ZIP,D2,Dataset 2,5,ZIP,4.834228038787842,True,14,-30024.037626013123,60056.07525202625,60087.68920223639
D2_ZIP,D2,Dataset 2,5,ZINB,7.508852958679199,True,22,-19245.923141189767,38501.846282379534,38541.36372014222
D2_ZIP,D2,Dataset 2,5,P+NB,14.567670583724976,True,68,-21239.033390597662,42490.06678119533,42537.48770651055
D2_ZIP,D2,Dataset 2,5,Z+P+NB,23.15182995796204,True,41,-19189.30918382353,38394.61836764706,38457.84626806735
D2_ZIP,D2,Dataset 2,5,ZIP--ZINB,36.4320764541626,True,27,-19178.78312748828,38377.56625497656,38456.60113050191
D2_ZIP,D2,Dataset 2,10,Poisson,0.7074503898620605,True,11,-78412.9476848555,156829.895369711,156845.7023448161
D2_ZIP,D2,Dataset 2,10,NB,3.35174298286438,True,44,-21311.046656979477,42628.09331395895,42651.80377661656
D2_ZIP,D2,Dataset 2,10,ZIP,7.257461309432983,True,14,-28984.787443051493,57977.574886102986,58009.18883631313
D2_ZIP,D2,Dataset 2,10,ZINB,5.545239210128784,True,20,-19013.11435616289,38036.228712325785,38075.74615008847
D2_ZIP,D2,Dataset 2,10,P+NB,11.88636302947998,True,51,-21017.096100113293,42046.192200226586,42093.6131255418
D2_ZIP,D2,Dataset 2,10,Z+P+NB,21.425265550613403,True,43,-18958.75656989261,37933.51313978522,37996.7410402055
D2_ZIP,D2,Dataset 2,10,ZIP--ZINB,34.28296971321106,True,29,-18941.55360703661,37903.10721407323,37982.14208959859
D2_ZIP,D2,Dataset 2,11,Poisson,1.1141064167022705,True,15,-79877.25762851993,159758.51525703986,159774.32223214494
D2_ZIP,D2,Dataset 2,11,NB,2.593809127807617,True,11,-21407.917103000167,42821.834206000334,42845.544668657945
D2_ZIP,D2,Dataset 2,11,ZIP,4.296624422073364,True,15,-30121.481415949936,60250.96283189987,60282.576782110016
D2_ZIP,D2,Dataset 2,11,ZINB,5.63416600227356,True,24,-19265.76705745115,38541.5341149023,38581.05155266498
D2_ZIP,D2,Dataset 2,11,P+NB,15.3644061088562,True,72,-21228.56500700577,42469.13001401154,42516.55093932676
D2_ZIP,D2,Dataset 2,11,Z+P+NB,16.58022952079773,True,19,-19233.153283375195,38482.30656675039,38545.53446717068
D2_ZIP,D2,Dataset 2,11,ZIP--ZINB,49.40273475646973,True,29,-19209.36054096752,38438.72108193504,38517.7559574604
D2_ZIP,D2,Dataset 2,6,Poisson,1.1047914028167725,True,9,-81303.3775100091,162610.7550200182,162626.56199512328
D2_ZIP,D2,Dataset 2,6,NB,2.565876245498657,True,15,-21565.21025265739,43136.42050531478,43160.13096797239
D2_ZIP,D2,Dataset 2,6,ZIP,4.453122615814209,True,14,-30503.29877985149,61014.59755970299,61046.21150991313
D2_ZIP,D2,Dataset 2,6,ZINB,7.065364599227905,True,27,-19272.899037593797,38555.79807518759,38595.31551295027
D2_ZIP,D2,Dataset 2,6,P+NB,25.864036798477173,True,60,-21325.762126010253,42663.52425202051,42710.94517733572
D2_ZIP,D2,Dataset 2,6,Z+P+NB,19.460135459899902,True,17,-19211.849149679256,38439.69829935851,38502.9261997788
D2_ZIP,D2,Dataset 2,6,ZIP--ZINB,30.69997525215149,True,58,-19190.88207934182,38401.76415868364,38480.799034209
D2_ZIP,D2,Dataset 2,16,Poisson,0.9161572456359864,True,15,-81331.91411540753,162667.82823081507,162683.63520592017
D2_ZIP,D2,Dataset 2,16,NB,3.708510637283325,True,11,-21317.477222083024,42640.95444416605,42664.66490682366
D2_ZIP,D2,Dataset 2,16,ZIP,5.32511568069458,True,12,-30303.19211998464,60614.38423996928,60645.99819017942
D2_ZIP,D2,Dataset 2,16,ZINB,5.8016579151153564,True,11,-19002.309232179,38014.618464358,38054.13590212068
D2_ZIP,D2,Dataset 2,16,P+NB,11.72430157661438,True,42,-21095.57278468464,42203.14556936928,42250.5664946845
D2_ZIP,D2,Dataset 2,16,Z+P+NB,22.006945610046387,True,21,-18968.453963655797,37952.90792731159,38016.13582773187
D2_ZIP,D2,Dataset 2,16,ZIP--ZINB,28.75802063941956,True,15,-18943.50337950953,37907.00675901905,37986.04163454441
D2_ZIP,D2,Dataset 2,15,Poisson,0.5867540836334229,True,11,-83043.61627503543,166091.23255007085,166107.03952517593
D2_ZIP,D2,Dataset 2,15,NB,2.422074317932129,True,15,-21647.46058464164,43300.92116928328,43324.631631940894
D2_ZIP,D2,Dataset 2,15,ZIP,6.4891767501831055,True,16,-30882.58364013664,61773.16728027327,61804.781230483415
D2_ZIP,D2,Dataset 2,15,ZINB,6.60309624671936,True,21,-19394.79551076295,38799.5910215259,38839.10845928858
D2_ZIP,D2,Dataset 2,15,P+NB,16.79572558403015,True,23,-21546.639493031733,43105.278986063466,43152.69991137868
D2_ZIP,D2,Dataset 2,15,Z+P+NB,18.585946083068848,True,24,-19357.553308637864,38731.10661727573,38794.334517696014
D2_ZIP,D2,Dataset 2,15,ZIP--ZINB,41.15038228034973,True,20,-19328.232319796403,38676.46463959281,38755.499515118165
D2_ZIP,D2,Dataset 2,18,Poisson,0.8778953552246094,True,18,-78760.46405648609,157524.92811297218,157540.73508807726
D2_ZIP,D2,Dataset 2,18,NB,3.857064008712769,True,14,-20874.58339405721,41755.16678811442,41778.87725077203
D2_ZIP,D2,Dataset 2,18,ZIP,3.852915525436402,True,14,-29545.61211227517,59099.22422455034,59130.83817476048
D2_ZIP,D2,Dataset 2,18,ZINB,4.619812726974487,True,11,-18753.00136899584,37516.00273799167,37555.52017575436
D2_ZIP,D2,Dataset 2,18,P+NB,15.375592231750488,True,91,-20666.088803569743,41344.17760713949,41391.59853245471
D2_ZIP,D2,Dataset 2,18,Z+P+NB,23.78595757484436,True,47,-18706.084355118703,37428.16871023741,37491.3966106577
D2_ZIP,D2,Dataset 2,18,ZIP--ZINB,44.00189971923828,True,30,-18687.45365207683,37394.90730415366,37473.94217967902
D2_ZIP,D2,Dataset 2,17,Poisson,0.7412171363830566,True,13,-82203.89107063087,164411.78214126173,164427.5891163668
D2_ZIP,D2,Dataset 2,17,NB,3.7789466381073,True,14,-21929.991998041416,43865.98399608283,43889.69445874044
D2_ZIP,D2,Dataset 2,17,ZIP,4.399821043014526,True,11,-30415.423833222278,60838.84766644455,60870.46161665469
D2_ZIP,D2,Dataset 2,17,ZINB,5.221849203109741,True,28,-19599.373423827725,39208.74684765545,39248.26428541813
D2_ZIP,D2,Dataset 2,17,P+NB,26.838390827178955,True,74,-21665.947164718,43343.894329436,43391.315254751215
D2_ZIP,D2,Dataset 2,17,Z+P+NB,18.675792455673218,True,33,-19557.04784169892,39130.09568339784,39193.32358381813
D2_ZIP,D2,Dataset 2,17,ZIP--ZINB,35.4414598941803,True,31,-19529.89179109315,39079.7835821863,39158.818457711655
D2_ZIP,D2,Dataset 2,19,Poisson,0.7836809158325195,True,15,-80861.25625494536,161726.51250989072,161742.3194849958
D2_ZIP,D2,Dataset 2,19,NB,2.398928642272949,True,24,-21470.389835931397,42946.77967186279,42970.4901345204
D2_ZIP,D2,Dataset 2,19,ZIP,3.612349510192871,True,12,-29922.307172089488,59852.614344178975,59884.22829438912
D2_ZIP,D2,Dataset 2,19,ZINB,7.9692957401275635,True,16,-19164.70134996542,38339.40269993084,38378.92013769352
D2_ZIP,D2,Dataset 2,19,P+NB,12.756161212921144,True,48,-21216.045850144317,42444.09170028863,42491.51262560384
D2_ZIP,D2,Dataset 2,19,Z+P+NB,30.0554883480072,True,41,-19129.719308840216,38275.43861768043,38338.66651810072
D2_ZIP,D2,Dataset 2,19,ZIP--ZINB,32.12967157363892,True,31,-19106.68951085552,38233.37902171104,38312.4138972364
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,Poisson,1.0465879440307615,True,17,-78448.170219987,156900.340439974,156916.1474150791
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,NB,4.003086090087891,True,32,-20972.42606160843,41950.85212321686,41974.56258587447
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,ZIP,5.628217697143555,True,12,-29084.42647809276,58176.852956185525,58208.46690639567
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,ZINB,7.716636657714844,True,16,-18770.519371404596,37551.03874280919,37590.55618057187
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,P+NB,15.936837196350098,True,62,-20789.757348310555,41591.51469662111,41638.935621936325
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,Z+P+NB,18.110440731048584,True,42,-18740.816217019878,37497.63243403975,37560.860334460034
D2_Z_plus_P_plus_NB,D2,Dataset 2,3,ZIP--ZINB,37.20735502243042,True,31,-18726.11740824553,37472.23481649106,37551.269692016416
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,Poisson,0.6364424228668213,True,13,-79372.24893782969,158748.49787565938,158764.30485076446
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,NB,3.3045578002929688,True,12,-21309.941699786857,42625.88339957372,42649.593862231326
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,ZIP,4.153368711471558,True,14,-29061.82518836436,58131.65037672872,58163.26432693886
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,ZINB,8.420317888259888,True,21,-19002.05885339783,38014.11770679566,38053.63514455834
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,P+NB,16.038076877593994,True,66,-21033.04767075614,42078.09534151228,42125.51626682749
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,Z+P+NB,35.62181115150452,True,44,-18961.71926146529,37939.43852293058,38002.66642335087
D2_Z_plus_P_plus_NB,D2,Dataset 2,14,ZIP--ZINB,31.91574168205261,True,28,-18943.008038593605,37906.01607718721,37985.05095271257
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,Poisson,1.161043405532837,True,14,-79522.18551375033,159048.37102750066,159064.17800260574
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,NB,3.6788082122802734,True,27,-21260.866990585582,42527.733981171164,42551.444443828776
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,ZIP,5.05580997467041,True,12,-29792.85394286105,59593.70788572209,59625.32183593224
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,ZINB,5.959441423416138,True,22,-19085.14645948598,38180.29291897196,38219.81035673464
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,P+NB,16.25766634941101,True,56,-21073.539841602505,42159.07968320501,42206.50060852023
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,Z+P+NB,15.857513666152954,True,34,-19044.69690044137,38105.39380088274,38168.62170130303
D2_Z_plus_P_plus_NB,D2,Dataset 2,8,ZIP--ZINB,32.48840546607971,True,34,-19021.98084090322,38063.96168180644,38142.9965573318
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,Poisson,0.758643627166748,True,11,-81154.85998705785,162313.7199741157,162329.52694922077
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,NB,3.0233592987060547,True,19,-21514.329812100117,43034.65962420023,43058.37008685784
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,ZIP,4.283657789230347,True,13,-29695.58491393629,59399.16982787258,59430.783778082725
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,ZINB,4.594295978546143,True,19,-19106.06758917515,38222.1351783503,38261.65261611298
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,P+NB,14.91386580467224,True,56,-21295.91538744436,42603.83077488872,42651.25170020394
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,Z+P+NB,21.946688175201416,True,26,-19059.704597458745,38135.40919491749,38198.63709533778
D2_Z_plus_P_plus_NB,D2,Dataset 2,7,ZIP--ZINB,55.84981846809387,True,32,-19046.19380019218,38112.38760038436,38191.42247590972
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,Poisson,0.7013647556304932,True,11,-78412.9476848555,156829.895369711,156845.7023448161
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,NB,3.3550167083740234,True,44,-21311.046656979477,42628.09331395895,42651.80377661656
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,ZIP,7.244213581085205,True,14,-28984.787443051493,57977.574886102986,58009.18883631313
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,ZINB,5.543863773345947,True,20,-19013.11435616289,38036.228712325785,38075.74615008847
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,P+NB,11.855837345123293,True,51,-21017.096100113293,42046.192200226586,42093.6131255418
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,Z+P+NB,21.31657195091248,True,43,-18958.75656989261,37933.51313978522,37996.7410402055
D2_Z_plus_P_plus_NB,D2,Dataset 2,10,ZIP--ZINB,34.09699583053589,True,29,-18941.55360703661,37903.10721407323,37982.14208959859
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,Poisson,0.6512017250061035,True,16,-80429.99279392786,160863.9855878557,160879.7925629608
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,NB,3.2019498348236084,True,22,-21451.20142698197,42908.40285396394,42932.11331662155
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,ZIP,6.2034666538238525,True,12,-30296.13587589228,60600.27175178456,60631.8857019947
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,ZINB,4.677398681640625,True,23,-19232.178820470966,38474.35764094193,38513.875078704616
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,P+NB,14.083137512207031,True,60,-21227.671344888997,42467.34268977799,42514.7636150932
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,Z+P+NB,21.148245573043823,True,24,-19193.49504067415,38402.9900813483,38466.21798176858
D2_Z_plus_P_plus_NB,D2,Dataset 2,2,ZIP--ZINB,33.19791078567505,True,14,-19171.66247305585,38363.32494611171,38442.35982163707
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,Poisson,1.1444599628448486,True,12,-78925.92571024835,157855.8514204967,157871.6583956018
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,NB,5.215661287307739,True,33,-21466.50581642615,42939.0116328523,42962.72209550991
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,ZIP,4.848919868469238,True,14,-30024.037626013123,60056.07525202625,60087.68920223639
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,ZINB,7.505323886871338,True,22,-19245.923141189767,38501.846282379534,38541.36372014222
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,P+NB,14.570764303207396,True,68,-21239.033390597662,42490.06678119533,42537.48770651055
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,Z+P+NB,23.200836181640625,True,41,-19189.30918382353,38394.61836764706,38457.84626806735
D2_Z_plus_P_plus_NB,D2,Dataset 2,5,ZIP--ZINB,36.30953860282898,True,27,-19178.78312748828,38377.56625497656,38456.60113050191
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,Poisson,0.5276858806610107,True,18,-78881.85809868333,157767.71619736665,157783.52317247173
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,NB,3.925602912902832,True,16,-20873.214497493624,41752.42899498725,41776.13945764486
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,ZIP,6.088563919067383,True,12,-29457.68201047261,58923.36402094522,58954.97797115536
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,ZINB,5.689704656600952,True,12,-18722.81900638268,37455.63801276536,37495.15545052804
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,P+NB,18.80520462989807,True,47,-20768.0590900488,41548.118180097605,41595.53910541282
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,Z+P+NB,17.4414324760437,True,32,-18673.982947054043,37363.965894108085,37427.19379452837
D2_Z_plus_P_plus_NB,D2,Dataset 2,1,ZIP--ZINB,23.487656831741333,True,18,-18654.339464940716,37328.67892988143,37407.713805406784
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,Poisson,0.9913456439971924,True,17,-80707.13032449319,161418.26064898638,161434.06762409146
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,NB,4.01476263999939,True,11,-21323.71530790921,42653.43061581842,42677.14107847603
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,ZIP,4.288270473480225,True,15,-29807.221804960453,59622.443609920905,59654.05756013105
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,ZINB,7.63360333442688,True,26,-19070.323303024503,38150.64660604901,38190.164043811696
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,P+NB,12.13451862335205,True,60,-21131.798286435394,42275.59657287079,42323.017498186
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,Z+P+NB,19.42947626113892,True,19,-19038.7824587989,38093.5649175978,38156.79281801809
D2_Z_plus_P_plus_NB,D2,Dataset 2,12,ZIP--ZINB,29.983661651611328,True,16,-19019.59575799002,38059.19151598004,38138.2263915054
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,Poisson,1.0973176956176758,True,9,-81303.3775100091,162610.7550200182,162626.56199512328
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,NB,2.5798795223236084,True,15,-21565.21025265739,43136.42050531478,43160.13096797239
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,ZIP,4.462169408798218,True,14,-30503.29877985149,61014.59755970299,61046.21150991313
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,ZINB,7.115377426147461,True,27,-19272.899037593797,38555.79807518759,38595.31551295027
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,P+NB,25.886159896850582,True,60,-21325.762126010253,42663.52425202051,42710.94517733572
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,Z+P+NB,19.48410129547119,True,17,-19211.849149679256,38439.69829935851,38502.9261997788
D2_Z_plus_P_plus_NB,D2,Dataset 2,6,ZIP--ZINB,30.84633469581604,True,58,-19190.88207934182,38401.76415868364,38480.799034209
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,Poisson,0.8220846652984619,True,12,-84538.80763200652,169081.61526401303,169097.4222391181
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,NB,2.809277057647705,True,18,-21633.273478470102,43272.546956940205,43296.257419597816
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,ZIP,4.646860122680664,True,13,-31560.7911098014,63129.5822196028,63161.19616981294
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,ZINB,5.851816415786743,True,11,-19438.892961223195,38887.78592244639,38927.30336020907
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,P+NB,20.538113594055176,True,43,-21452.89703465757,42917.79406931513,42965.21499463035
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,Z+P+NB,29.933603525161743,True,34,-19397.846311561443,38811.692623122886,38874.92052354317
D2_Z_plus_P_plus_NB,D2,Dataset 2,9,ZIP--ZINB,40.12972497940064,True,49,-19381.23294112253,38782.46588224506,38861.50075777042
D2_Z_plus_P_plus_NB,D2,Dataset 2,4,Poisson,0.994626522064209,True,10,-82367.30956469559,164738.61912939118,164754.42610449626
D2_Z_plus_P_plus_NB,D2,Dataset 2,4,NB,3.473928928375244,True,23,-21488.54274773738,42983.08549547476,43006.79595813237
D2_Z_plus_P_plus_NB,D2,Dataset 2,4,ZIP,5.891146659851074,True,17,-31013.769408131277,62035.53881626255,62067.15276647269
D2_Z_plus_P_plus_NB,D2,Dataset 2,4,ZINB,7.160778045654297,True,26,-19233.573591781675,38477.14718356335,38516.66462132603
D2_Z_plus_P_plus_NB,D2,Dataset 2,4,P+NB,18.303382396698,True,78,-21284.197829510747,42580.395659021495,42627.81658433671
